f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,target
-0.67392063,0.4900538,-1.810183,-1.2311922,0.53543854,-1.02257,0.72615373,-0.054031074,0.09784651,-2.395919,-0.16521505,1.4832203,-1.4253268,0.23098552,1.9089671,1.9177542,2.106778,-0.6528641,-0.45822558,0.8204739,-3.5156906,0.47042233,1.0727354,-0.7991636,1.1241984,1.5324589,-1.0934522,-1.5340995,-1.3249731,0.93551505,0
-2.0171294,0.52717316,-0.9904187,-0.826528,-0.3776632,-1.2192733,0.7710676,-0.084698975,1.8031747,-0.10276998,-2.3167033,1.6261173,-1.8037984,1.383447,1.8969302,0.71283984,2.137599,-2.3242013,-0.6550289,-0.26956773,-1.6059494,-0.13274509,-0.31662005,-0.101465106,-0.23840153,1.5432721,-1.922416,0.1962088,-2.0883164,-0.80488735,0
-3.3331418,-0.083083004,-1.5399959,-0.4426809,0.25699276,-2.0477026,-0.13683406,-0.36538282,1.4188734,-1.097507,-1.3528479,0.76750076,-0.63141376,0.38427997,1.7278643,0.35667023,1.8885391,-2.051396,-0.3802589,-1.0509155,-1.1108902,-1.4802403,-0.07061115,0.98239386,0.95789695,-0.07767296,-0.99963486,-0.49473345,0.5292642,0.058605373,0
-3.1426935,0.4366881,0.85566497,-0.49417531,-1.0154423,-1.0344523,1.554734,0.05878094,0.8901397,-0.33103013,-2.1281998,0.38940868,-1.1146827,0.7930901,1.5336037,1.8300378,2.3147743,-2.4244196,-1.0187302,-1.3107951,-2.3636851,0.1756776,1.3370879,-1.002756,-0.60677254,0.59473675,-0.5336895,-0.013294011,-0.43172264,-0.63790476,0
-1.3639362,0.21384612,0.103859454,-0.45865878,-1.0483944,-0.90005004,0.7566649,0.48098344,0.60678595,-0.8334349,-1.480289,-0.47268686,-1.625923,1.0932336,1.8852543,2.3644474,1.573384,-2.31529,-0.2939849,-0.043050796,-2.2496204,-0.76065284,0.526621,0.2830962,0.7712396,1.8954643,-1.5557439,-0.005834013,-0.565821,0.13095936,0
-2.422162,-1.0571347,-0.32457542,-1.0711803,0.31342763,-1.5748098,-0.07097837,0.35095268,0.6481396,-0.6287764,-2.5496507,1.8113912,-1.508707,1.6948613,1.0768156,1.4431121,1.9965334,-1.555017,-1.0378106,-0.4020319,-2.0587869,-0.48030037,0.37353027,-0.12671971,0.2469452,-0.2302088,-2.1064358,-1.016925,-0.72736686,-0.18416053,0
-1.655031,-0.80055964,0.64910316,-1.5308896,0.42484128,-1.3009691,2.1142566,0.025667012,1.8504087,0.10465928,-1.5490354,0.36542365,-1.3284062,0.5107275,0.5496103,0.54452825,1.0246618,-1.8492906,-0.73689324,-0.6737376,-2.5292416,-1.1492465,0.88032436,-0.22999364,-0.87471414,0.48656797,-1.4382795,0.10029611,0.6561353,0.09788117,0
-0.9848903,1.1541002,-1.0458697,-1.5611541,-0.1746188,-1.1049407,0.40899488,0.37490505,1.6390643,-1.6867565,-2.0591607,0.78435576,-1.0805441,1.7160877,2.4722047,0.6826296,2.0201757,-0.36016026,-1.1462616,-0.84330297,-1.8373691,-0.63789415,1.2010086,-1.1054108,-0.7510321,1.6927017,-2.532903,-0.5358136,-1.1207733,-0.052816212,0
-0.3094884,0.08076057,-0.8562644,-2.2175975,0.236588,-0.9737388,1.8734167,1.3360026,0.37401068,-1.1382784,-0.60262644,0.865281,0.25855684,0.24176079,1.1849711,1.505255,0.31747502,-1.3460379,-0.18925655,-1.2732192,-3.371773,0.1320247,1.5537325,-0.39265,0.1935004,0.7491793,-1.3119375,-2.7636259,-1.3365134,0.84120715,0
-3.16977,0.049312204,0.51545084,-0.54050106,0.08305699,-1.8434587,1.150595,0.97522885,1.1330018,-1.1467332,-1.5541334,0.75946355,-1.2220492,1.1723686,0.8272474,0.5876248,2.0847542,-2.0371017,-0.8243411,0.4293703,-1.8780397,-0.45640567,0.6220784,-1.0815849,0.17548653,1.545931,-1.1835122,-0.37071684,-0.63037014,-0.031650066,0
-2.223925,-0.76427305,-0.023191035,-1.1741995,-1.1871715,-1.748802,0.7960026,-0.04880795,0.81440556,-1.255572,-2.651359,0.6544802,-0.9573337,1.7522179,0.9137044,0.7142656,2.8845215,-0.8110602,-0.97115016,0.49574116,-0.90914035,-1.6948497,-0.654143,-0.4122916,0.26773366,1.3815546,-1.8896221,-0.6245773,-1.2704132,-1.020224,0
-0.65201026,-0.8043343,0.14629021,-0.6331406,-0.5057541,-2.0092852,2.1066692,1.2027867,1.4224988,0.17002901,-1.2867225,1.579537,-1.3832122,-0.47834003,1.2859668,1.7935548,2.9959128,-2.2860215,1.0856295,-0.52108186,-0.83562106,-0.12421894,0.09713316,0.47900307,0.44849253,0.8109585,-1.918298,-1.4409245,0.30802196,0.23270246,0
-1.6332419,-0.20311415,-1.998325,-0.36085176,1.0257933,-0.301258,-0.16194534,-1.3514495,2.0363088,-1.2560705,0.23234308,0.46350056,-1.3295385,0.4537176,0.71644664,1.0504766,0.8237739,-2.1504636,-0.7816059,0.6785871,-1.9466875,-0.5357127,-0.7403314,-0.30714226,1.1135324,-1.3339822,-1.178435,0.64674973,0.7179296,0.21411705,0
-0.6040985,0.41054323,-1.5215067,0.26670206,0.011841297,0.32693976,2.6776938,-1.0092862,0.83110034,-0.017856799,-2.1120641,0.7638813,-0.9700289,1.1050869,0.41383588,1.4320835,1.2105126,-1.393881,-0.7138725,2.1612601,-2.012583,-0.84751785,0.20325749,-1.2967975,0.84541845,0.68721,-1.5625412,-0.04091683,-0.29319555,-1.2195698,0
-2.6243944,-0.7190802,-1.8334286,0.16760278,0.7052153,-1.3967185,1.651259,0.7248815,0.60671145,-1.8130374,-0.35302737,-0.71123445,-1.6910931,1.3014404,0.358988,1.4881979,-0.36357874,-2.3783374,-1.0306817,0.6410581,-1.410261,-0.36869013,0.22295329,-1.4500766,-1.0200022,-0.39921066,-1.6962919,0.7545792,0.46161383,0.24811423,0
-1.5972816,-0.0742186,1.1208504,-1.0701267,0.31750816,-1.8424993,2.853812,-0.03577748,0.8256588,-1.1581751,-2.0698197,0.08030087,-1.0688447,-0.57229495,2.2357028,1.7290499,2.0145159,-1.1595466,-1.0829356,1.0680499,0.113746345,-1.8741174,0.96749604,-1.196537,0.13663393,0.18523568,-0.12140002,-1.4037681,0.32973504,-1.9951128,0
0.14955536,0.92061913,-0.87418306,-1.5915657,-0.97553456,-0.62903404,1.7503465,-0.89678055,0.5888997,-0.7055581,-1.06821,0.87343943,-0.61218935,1.2695705,2.0856695,2.6469228,1.9111865,-1.3923422,-2.3479764,-0.18393771,-1.4748262,-1.7603157,0.41402417,-0.49492395,-0.3265977,0.45772064,-0.7747073,-0.30404636,-0.19912493,-1.6791068,0
-0.23523739,-0.8525413,-1.8584987,-2.5368543,-0.99545306,-1.6983407,1.3289449,0.19799763,2.1860492,-0.43508127,-1.5000298,1.1570683,0.030835941,1.0432764,2.0234284,-0.2300285,1.7666552,-0.17792869,-1.1531595,1.2276312,-0.68928987,-1.5060605,-0.39970005,1.4264351,0.69169533,1.3150033,-1.2225181,-1.0535319,-1.3018901,-2.2079964,0
-1.2626529,0.76017535,-0.15293956,-0.18178466,-1.0317452,-2.4443219,0.8677887,-0.66992044,2.1434116,-1.4276073,-2.65525,0.79066193,-0.05359505,2.6401124,1.6779486,1.350072,0.6941876,-0.5170665,-0.76388675,-0.515889,-1.3163778,-1.1034575,0.4621566,-0.19028628,0.82467604,0.9872639,-1.2824771,-0.712641,-0.75548446,-1.3336605,0
-0.13113265,1.0411805,-0.3819048,-1.6132433,0.48158455,-0.9031589,3.9303136,-2.3591304,0.42226475,-1.4149909,-2.607936,-0.49746504,0.5417763,0.124920726,1.6120656,-0.93473625,1.1371796,0.10089511,-0.6185499,0.9666091,-1.1702881,-0.8885665,0.1381597,-0.33582795,2.129107,1.4047232,-0.29723653,-1.9022546,-1.330148,-1.4823585,0
-0.77177924,-0.3875936,-1.5932444,-0.98873925,-0.58873105,-0.13464192,2.896704,-1.4504774,0.35862345,-1.4432888,-0.55220133,-0.61573434,-1.6902704,2.2220592,0.9023357,2.263549,1.7743573,0.00015711784,-0.9085898,-0.37794244,-0.52996284,-0.3572198,0.36386773,0.45982528,0.9415427,0.8784391,-1.1530583,-2.3260477,0.0017886758,-3.2194018,0
-2.3348014,0.6408484,0.08004096,0.18196744,-0.93738514,-0.6291826,2.9418018,1.2939916,1.663885,-1.3412546,-0.13004448,0.46853954,0.1091453,0.9189818,1.7659525,0.86329603,0.8539414,-0.4233915,0.4827288,0.59465015,-0.9360413,-0.6359125,2.5297954,-0.32132545,0.40532094,0.70919955,-2.2520978,-0.4055464,0.45874476,-1.156906,0
-1.7400696,0.89927316,-1.4599001,-1.789401,-0.6560539,-0.5932138,2.6915236,0.54895586,-0.74709,-1.3093306,-0.7927902,0.092894435,-0.62289935,1.2382149,0.8758354,1.8184276,2.5833955,-1.7905467,0.21292266,0.14900288,-0.7626713,-1.3815265,1.568618,0.33207464,0.25896645,-0.13232481,-2.6063387,-1.8685839,-0.4664917,-2.7602534,0
-0.6057686,0.5631838,-0.10100919,-1.2521398,-1.4044719,-1.014541,2.5606308,-0.25979257,0.5390302,-1.2291913,0.12153804,0.35813504,-0.90148735,0.77104604,1.6325574,1.9962311,1.8085108,-0.5649032,-0.42076862,0.26386306,-1.011184,0.24202615,2.0205183,-0.013257742,0.64331293,0.5237502,-1.4091393,-0.68032813,-1.6210868,-1.2634987,0
-3.606234,-0.10869989,-0.4309847,-0.16510652,-0.33224148,-2.4433024,0.69507205,0.5396542,0.11636546,-0.78122246,-1.6297764,0.7606096,-1.9275304,1.639145,1.443541,1.0919393,1.2697628,-0.8198596,-1.7577947,0.5963141,-1.8317473,-0.5425443,0.99986964,-0.13375449,0.6005994,0.46580267,-1.339212,-0.869655,-0.75840515,-0.32596225,0
-0.95285577,-0.1678991,-0.22627357,-1.6831278,0.9833285,-0.27232578,2.7231436,-0.82698375,-0.36123037,-2.9959185,-1.8107225,0.24558318,-0.70187646,1.847979,2.4762766,1.5608411,2.6135383,0.020672768,-0.37633684,-0.13330972,-1.4105082,-0.99984527,1.8207214,-1.1765361,0.81465435,-0.23874032,-1.3873252,-0.9081342,1.3146305,-1.1154335,0
-2.7798352,-0.62049055,-1.6318607,0.60112506,0.35239744,-0.6649989,1.0244848,-0.8293259,0.040078297,-0.6260224,0.30901307,0.039014548,-1.2964377,0.76196253,0.97561276,1.7479236,0.9157459,-2.1945174,0.37581557,0.86067665,-1.4075849,-0.052217007,0.067169964,-0.21059865,1.1041222,-1.149133,-2.7900739,-0.28970382,1.003895,-0.28540778,0
-3.162452,-0.083967894,-1.6528441,0.49297088,0.51578945,-1.1813096,2.1522996,-0.92053926,1.589464,-0.36441484,1.4252206,0.2685654,-1.1880937,0.48103172,0.9727005,1.9291592,-0.995835,-2.1120772,-0.41274336,1.6043254,-2.2512305,-1.4667461,-0.02170518,0.1062904,-0.089497924,0.7039665,-0.99753076,-0.016643673,2.2969463,-0.81663173,0
0.07712062,0.20052674,0.3305798,-1.7474167,-0.8201463,1.2002687,2.1943772,0.42392528,2.897731,-0.56527805,-1.5035732,2.5553646,-1.2015367,0.9083657,1.5828742,1.3587598,0.8851827,0.62377936,0.6249788,-1.4055636,-1.0419055,-1.1568129,0.58704305,-0.32776394,0.23921284,1.2779459,-0.39787626,-1.577072,-0.031228065,-2.5649767,0
0.9375686,0.10348907,-0.28861827,-2.20313,-0.7493102,-1.2238435,1.7208127,0.40752894,0.605653,-1.3577212,-2.672605,1.0025854,-0.532225,0.88947,2.7454438,-0.9045223,1.2599263,0.18441862,-0.6216038,-1.5438477,-0.048795283,-0.70819306,1.3089777,-0.122504264,1.0559433,1.8484918,-0.15316406,-3.1573193,-0.6581803,-1.8426566,0
0.85659015,1.0809332,-0.6583402,-2.5270338,-1.3576713,-2.1926632,2.1630368,0.5605621,0.35251164,-1.7850282,-3.052844,1.1712551,-1.4976553,1.6173962,0.794458,-0.09617497,2.1658087,0.5081751,-0.8449364,-0.30836293,-0.693402,-0.8642704,1.9218284,-1.2729144,0.6033409,2.05532,-0.92751044,-1.7665124,-1.8320817,-0.9511792,0
1.4513032,0.5206876,0.28235576,-0.60142374,-0.5996741,0.49459758,0.7443656,-0.062355936,2.0517366,-1.8417894,-1.20615,0.7892041,-1.8811424,-0.9974916,1.6053549,-0.8366883,0.41578346,-0.47638416,-0.86774063,-1.3163964,-2.9708831,-0.11208224,-0.00043544173,-0.3276556,0.23570514,1.1911331,-1.4070337,0.00077435374,-1.7293932,-0.023671359,0
1.006768,0.57921934,-0.33569604,-2.2824755,-0.93740726,-1.2377734,1.5917827,-0.1640797,0.58186704,-1.2844628,-2.211975,0.85802495,-0.7654427,0.48795342,1.9149339,-0.5190473,2.5780098,0.71178,-0.2246622,-0.5518806,0.081102684,-0.48082697,2.4471195,-0.6038402,1.535861,2.078627,-0.44223192,-3.0560908,-1.0012265,-1.0648531,0
-0.6642886,0.7900094,-3.6319935,-1.5908835,-0.60182846,-0.983045,-0.9462801,-0.34101412,2.151349,0.897718,-0.8264764,1.3335036,0.30258578,0.55754864,3.762904,-0.71405137,0.78369206,-1.2921076,0.22252211,-0.44559202,-1.8722993,0.37074625,0.6845683,0.79096735,1.3886596,0.76964587,-0.26849505,-1.7753088,-0.36725652,-0.5336398,0
1.3021516,0.8630128,-1.9156076,-2.3669715,0.32809138,0.4398597,2.2005672,0.6062482,1.2093233,-0.98585945,-0.39925128,0.80422425,-0.23928533,-0.25761744,2.076126,0.6715708,1.7689569,-0.62887734,-0.036821894,-0.94948757,-0.80732363,-1.3847158,1.4319402,0.7336519,1.2478696,0.5830557,-1.4320185,-2.0559,0.98181653,-2.2961822,0
-3.2248974,-0.3628726,0.054149896,-0.4891055,0.050186843,-2.4572606,1.8450052,-0.79180217,1.3255271,-0.25121006,-1.0070139,0.07593423,-1.3022133,1.2355095,0.54073656,2.0917368,1.1709521,-2.4732528,-1.2472316,2.4064066,-2.1022837,-1.023603,-0.39003795,0.11249578,-0.42822552,-0.26620436,-2.0839808,-0.15102682,-0.03365898,-1.3266965,0
-3.0277803,0.38072994,-0.64023864,-2.481577,-0.1367215,-2.5069585,1.2925434,-0.3934561,0.7179838,-1.673985,-1.1179007,-0.025717556,-1.2879027,1.8327624,1.5331402,1.7435944,1.5695083,-1.7034488,-0.8938078,2.6614804,-2.0154126,-0.8636487,0.61888695,0.46575236,0.7533111,-0.5261682,-2.3328822,-0.36392504,-1.4266939,-1.0094463,0
-0.3396647,0.4518033,-1.278599,-1.9846864,-0.9898345,-1.2556581,0.78787637,1.1675663,0.018743083,-2.0899503,-2.6420987,0.61982226,-1.6179159,2.298029,1.9775393,0.9080231,3.593735,-0.2033675,-1.6261207,-0.29865518,-0.70745254,-0.61116034,1.2374827,-1.8040546,0.37932232,1.4939905,-1.198505,-1.044416,-1.923428,-0.6033666,0
-0.3505726,-0.49072737,-0.24727425,0.10223359,-0.6331983,-0.8468697,0.19138369,-0.68519574,-0.88155866,0.32726967,0.33651716,-0.419274,-0.42597136,0.41984278,3.0831566,1.5470313,2.6042728,-1.4356687,-1.9556873,-1.6008692,-0.83715576,0.1835953,-0.686548,-1.1858306,1.1786591,1.7910858,0.65283597,0.1011993,-1.023346,-1.4502599,0
-1.2174966,-0.6045068,-0.93364275,-0.5629945,-0.33069125,-0.49336448,0.53335404,-0.48566225,1.1906636,-0.44591126,-0.40590426,0.28887504,-0.71200615,0.06770241,0.8604265,0.50350535,-0.0074861646,-0.7975533,-0.33807027,-0.28313848,-0.6582824,-0.5671648,0.73521334,-0.63014835,0.42922533,0.28700578,-0.8781246,-0.45581463,-0.58502734,-0.4707312,0
-1.9770652,-0.43186817,-1.5404221,-0.38071263,0.08777866,0.1422706,-0.5192373,0.2508461,1.105626,-0.82894945,0.028577697,-0.56806266,-1.8341446,0.07344258,0.30573964,0.4445518,0.78437096,-1.999059,-0.07355555,-1.0519576,-2.0644765,-0.21470457,-0.06379324,-0.719082,-0.0013589263,-0.40376675,-2.0376785,0.36069962,-0.14787573,0.76426256,0
-0.45323464,1.5655799,-1.2130446,-2.1249764,-1.0869155,-1.0492179,2.0924442,-1.6637549,0.58157223,-1.5431151,-2.1927962,1.4889383,-0.73634624,1.0857537,1.3863082,0.092250526,3.2976813,-0.6832619,0.46466795,0.13457862,-1.247585,-0.25180763,0.710273,-0.19607082,1.4679871,1.2301921,-1.1912231,-1.4284964,-2.0351202,-0.5197246,0
-0.29523268,0.043425232,0.7181859,-1.7702943,-0.6781558,-2.3758636,1.3962419,-0.66289985,1.3585826,-1.9803666,-3.0009687,1.1606866,-1.3010341,1.487723,1.806843,0.3239728,0.9073201,-0.2949351,-0.8710275,-0.23805276,-1.0818894,-0.7180513,-0.08457771,-1.2699292,-0.2038852,1.1637844,-0.49734834,-1.160709,-0.027561426,-1.022797,0
-0.9662748,-0.3214901,-1.2012902,-1.0391024,-1.0105754,-1.6061938,-0.092267245,1.0745881,2.6219633,-1.024709,-1.7029822,-0.8278208,-1.7578667,1.2611798,0.4646634,0.8652383,0.9404715,-0.72403204,-0.18442476,-1.8338417,-1.7006977,-0.29356617,-0.14531082,-0.58036256,0.8506563,-0.5226486,-2.0748196,-0.14635125,-0.6800296,0.5879592,0
-0.4274137,1.0453906,-1.8593198,-2.496005,-0.4188071,-1.8791785,1.00776,0.28959668,0.73704946,-0.7412482,-2.4068353,0.9347924,-1.3949823,1.6012923,2.7583916,0.94157135,1.2694097,-0.30071613,-1.8602269,0.43523845,-1.3285335,-0.5155734,0.6860348,-1.2775947,-0.14485198,0.946332,-1.30531,-0.6645694,-2.1562395,-0.60893124,0
0.04205304,-0.050897628,-1.1688508,0.14363915,-0.2752037,-0.94323075,1.915951,-0.5031556,2.2709131,-0.021283023,-2.1582618,0.79520655,-1.4516207,-0.4395054,1.7693368,-0.1553849,0.97208935,-0.78841615,-0.30535462,-0.1614829,-1.3279893,-0.11568624,1.5957181,0.63623965,0.23666671,0.42065033,-1.0757902,-0.9708692,-0.4248409,-1.2059561,0
-0.8332254,0.6191585,-0.61287576,-0.80062413,-0.48521605,-2.698941,1.220046,-0.03210561,0.85016024,-1.3709998,-1.6087773,0.64686346,-0.8387021,0.9227165,1.2551045,-0.96983826,0.5470654,-0.38768762,-0.5686027,-0.06859574,-1.6142254,-0.27193362,1.7542746,-0.5820646,1.1108092,0.72852147,-1.163033,-1.6037303,0.087943435,0.42218614,0
-0.69800264,-0.74603367,-0.3144409,0.1114378,0.8567321,-0.35466936,-0.32047293,0.49018693,-0.74850357,-0.08829702,-0.101839036,0.06855869,-1.1956722,-0.17999846,0.65627706,-1.8062704,1.7917411,-1.2348905,-1.7530248,-1.5914536,-1.8242943,-0.2832855,1.3187678,0.115256906,1.4311638,0.55525607,-0.99247974,-1.0880758,-2.1529355,0.15038437,0
-0.39894292,0.23121336,-1.1798807,-1.6714882,-0.47087193,-1.5009894,-0.24841866,-0.89312834,0.87801987,-2.20571,-1.2357626,-0.38879636,-1.3716758,2.3456807,2.4034255,0.4553739,1.2150998,-0.22928052,-0.62798214,0.21075031,-1.0092329,0.056294143,0.50976604,-0.722911,1.031422,1.1927301,-1.2158566,-1.3380985,-1.5704014,-0.44780302,0
-0.8390453,0.5459485,-1.2623396,-1.1513112,0.60419506,-0.7920909,1.6141238,0.038538247,0.52012086,-0.58812064,-2.5923347,0.70011675,-1.0672765,2.919437,0.8254006,1.9315555,0.9982416,-1.4650712,-1.3545293,0.027629524,-2.9063532,-0.7300348,1.4392332,-1.3681372,0.65560895,0.70095265,-1.3142302,0.15466282,-1.4147334,0.9377346,0
-0.5001591,0.6077353,-0.99948597,-1.4555585,-0.77257687,0.53631854,1.629809,-0.5933629,1.5430201,-1.6118263,-0.34115204,0.2549443,-1.5378478,1.1084391,1.4300894,2.1069524,1.7617452,-0.13845181,-0.41250828,-1.3491454,-2.2841098,-0.6013497,1.6105509,-0.32473338,-1.2618523,1.7379456,-2.1014392,-0.5237504,-1.2554238,-1.3933085,0
-0.649586,-1.2084537,-1.0570161,0.2512899,0.108175844,0.7027539,0.5217232,-0.61273134,0.7204935,-0.97409344,0.23761521,-0.7500472,-1.462647,0.69062924,0.6802478,-0.68900406,-0.55312544,-1.5530264,-0.1328271,0.5707915,0.14631538,-0.9164422,0.25152463,-0.9455612,0.28605294,-0.1524005,-0.7817804,-0.5848756,-0.4974661,-0.3175521,0
0.68731153,-0.3051609,0.013156325,-0.42881656,-0.19112816,-0.048764855,2.343934,-0.8096368,1.1766775,-0.5350624,-0.5200111,1.4498519,-0.46667457,-0.802096,1.5420834,-0.27180904,0.8881056,-0.9750552,0.0015554503,-1.4434038,-0.876329,-1.0179845,0.4322314,-0.35146782,0.2736994,1.4628601,-0.22919062,-1.9567871,1.253175,-0.7862557,0
-0.8360555,-0.71477085,-1.1205343,-2.442707,-0.70106006,0.6149943,1.9697256,-0.7861855,1.0896939,-2.1538088,-0.44016153,-0.45830205,0.18750001,-0.9538042,1.2100135,0.79679406,0.73647135,-0.16311496,0.3909852,1.8296627,0.48158717,-0.31835607,1.5495704,-0.0114991665,0.6232485,0.08889794,-1.6477596,-2.6312969,0.5545323,-2.519885,0
0.27001092,-0.61280835,-2.4253256,-0.41621995,-0.9425229,-1.6225116,-0.70299876,-0.16135415,1.0133144,-1.3205382,0.53886,1.1904608,-0.20343652,0.056236386,3.4535067,0.47619477,1.9778254,-0.4136703,-0.5116659,-1.4276453,-2.022086,-0.049081743,0.8123977,0.8463179,0.49286968,0.9265274,-1.7110984,-2.4308612,0.38664478,-1.0231606,0
-0.7317644,-0.62368536,0.2446166,-0.73524517,-0.18589215,-1.5468056,-1.6165434,-1.123068,1.1330265,-2.4569833,-1.9961538,1.9699436,-1.8657151,-0.59480387,2.252209,-0.58752775,1.1986189,-1.0950825,-0.49531096,0.19566366,-0.38504404,-0.19203427,1.2159315,1.2164631,1.4157215,0.35362634,-2.0016482,-1.3965619,-0.49964872,-0.6028638,0
-1.0247658,0.6871797,-2.191831,-1.5836984,-0.7407652,-1.13839,1.0529159,0.4970768,1.865311,-0.84526277,-2.3475637,1.4668753,-2.0752022,2.556385,2.1253788,0.59987414,1.0994439,-1.0535431,-0.72440964,-0.71586883,-0.47283614,-0.24603361,0.83721304,0.61558187,1.1998798,-0.781853,-0.4830213,-0.14283422,-0.472153,-1.0992785,0
-1.6759543,0.34125647,-2.2243516,0.025741667,-0.19748124,-0.60231376,-0.4549798,-0.074407294,2.6714265,-0.9587219,0.4824396,0.65778685,-1.9859388,0.07716119,2.3245964,0.9963056,0.34489197,-0.21352041,-0.46583605,-1.1252284,-1.9932544,0.22741956,1.0519085,1.2447611,0.66626745,-1.0548226,-2.402156,-2.1611657,-0.35399288,-1.460486,0
-0.5389134,-0.20875019,0.9362066,-1.0619266,-0.4163506,-1.2382474,2.6343129,0.90083116,1.8065289,-1.9046037,-2.6061485,-0.007644385,-1.2412169,0.7918955,-0.3309523,-0.08205584,1.2669616,-0.6250191,0.1347614,-0.110146046,-1.4154696,-0.0060693026,1.3577616,-2.0880518,-0.11529213,1.4877621,-1.0265207,-0.89126575,0.15597248,-0.8243592,0
-1.3878435,-0.75525963,-2.1513486,-2.289661,-0.7676907,-0.9939375,0.3470685,-0.054771468,1.7814295,0.09418663,-1.0263337,0.6496458,-1.0567716,0.42703128,1.9710588,1.6810691,0.8976565,-2.4078338,-0.32755283,0.2054719,-1.1662908,0.42270857,0.1183593,1.6055332,1.7740442,-0.28346962,0.24646863,-0.40880534,-0.15777105,-0.90210325,0
-0.14054126,0.7776803,-1.0965302,-1.7321748,-0.30056933,-0.6080421,3.604543,-0.5175307,1.1371409,0.39548072,0.63969815,1.1592698,0.32024854,-1.1150137,1.5826602,2.3259373,0.85171336,-1.4056013,-0.6012541,0.656263,-3.4602623,-0.42432654,1.0658361,0.6787981,0.42629376,0.3238781,-0.12248989,-1.6899705,0.6154889,-0.27863398,0
-1.1725422,-0.052296788,-2.5840724,-0.0814095,0.7033077,-1.9440484,0.6799517,0.10235715,2.841079,1.2840388,-0.7593275,0.37735614,-1.7729152,0.18319726,1.7597549,1.4535306,2.1539044,-2.1396818,-0.2873019,-1.5381981,-1.0439215,-0.4525289,-0.9953766,-0.45841235,-0.14639175,-0.923425,-1.7700406,-0.49093714,0.038372874,-0.4533484,0
-0.8246762,-0.6181307,-0.5634555,-0.6681568,-0.54660416,-1.9393289,-1.2500347,-0.4219901,1.7629508,-2.671006,0.5341285,1.1390096,0.14161511,0.22108781,2.5963295,0.28486094,1.7459638,-0.06136051,-0.78237563,-2.122862,-1.4338639,-0.016776621,0.8495925,-0.30797854,0.22536933,-0.52584016,-1.2845318,-1.3068591,0.69991934,-1.8773614,0
-1.4773318,-0.3332546,-2.1093729,-0.8420885,-0.17398438,-1.3196667,0.22713023,0.1255264,1.6125091,0.33528918,-0.6784211,1.012144,-1.7951812,0.43229824,2.9026067,1.5854709,0.27936667,-1.425771,0.11876743,1.1700516,-2.7179577,0.42941004,-0.010616958,0.42067927,0.64535606,0.47678745,-1.7825422,-0.24619463,-0.01929766,-1.1654218,0
-1.6631217,0.13805225,-0.7575233,-0.20945317,-1.0335617,-2.349311,3.2552912,0.26568907,1.44814,-0.65244806,-1.2288035,0.7489985,-2.4652987,1.217914,1.022561,2.309151,1.6812344,-0.6443503,-0.47069684,0.3210425,-1.0362811,0.46213156,1.4844171,0.6548928,1.4453849,-1.1299716,-1.7458951,-0.013954669,-0.3227026,-0.044923633,0
-0.5798681,-0.31458682,-2.0961404,-1.6148756,0.99462897,-1.3708782,0.8063723,0.2920398,2.6941006,-0.052185975,0.3970283,1.3742539,-1.010378,1.0756665,2.8616154,0.13480109,-0.017564118,-1.2491524,0.04576189,0.6796279,-2.6296968,0.20980293,0.3415508,0.7821926,1.3632934,-0.09787169,-0.97573006,-0.93806505,0.44373995,-0.51825786,0
-1.0993952,1.2812431,-2.0111332,-1.0271224,0.016407192,-1.1958349,2.2807503,0.35587484,0.28474724,-1.0638765,-1.5387772,0.77078915,-1.7491001,1.6149186,2.4401176,0.67049074,1.7731245,-1.0498796,-0.33934933,0.71303606,-2.0041192,-0.76875114,0.36474267,0.6147908,1.1245062,1.4159355,-1.6827245,-2.6969087,-1.0025288,-2.1413875,0
